date,actual,predicted
2019-08-24,-0.0520963494107922,-0.081008136
2019-08-25,-0.0375347650253201,-0.03445913
2019-08-26,-0.0023199293390032,-0.024168836
2019-08-27,0.043006238187865,-0.00084700045
2019-08-28,0.0861219905353432,0.06991655
2019-08-29,0.1120200401604156,0.083745375
2019-08-30,0.0786742269698521,0.12824757
2019-08-31,0.0920591575574438,0.09867543
2019-09-01,0.0700253858974664,0.066669576
2019-09-02,-0.0011391133037843,0.060851403
2019-09-03,-0.0477773370513687,0.007884029
2019-09-04,-0.0392771119208912,0.0020960039
2019-09-05,-0.015640464345677,0.030493481
2019-09-06,0.0006996936930037,0.034685973
2019-09-07,-0.0151376054361559,0.03349971
2019-09-08,-0.0089609232887015,-0.0024141558
2019-09-09,-0.0056294926946142,-0.0391907
2019-09-10,0.0123860396790773,0.041911602
2019-09-11,0.0019527657689457,0.032133587
2019-09-12,-0.0138050107082853,-0.009677803
2019-09-13,-0.017267937261999,-0.0024244564
2019-09-14,-0.0326636837558955,-0.0047972305
2019-09-15,-0.0268001553030381,-0.011352664
2019-09-16,-0.0532724242089347,0.042064015
2019-09-17,-0.1582524106129619,-0.016558224
2019-09-18,-0.1677989077091404,-0.05553417
2019-09-19,-0.2091720680933135,-0.12902603
2019-09-20,-0.1895368128201791,-0.08958356
2019-09-21,-0.177031127103884,-0.09438466
2019-09-22,-0.1952463139839267,-0.14340344
2019-09-23,-0.1475391324631921,0.029608386
2019-09-24,-0.0321661044060239,-0.026203824
2019-09-25,-0.0110700185635624,0.043866064
2019-09-26,0.0173697467458713,0.033563294
2019-09-27,-0.0055631493427724,0.020536378
2019-09-28,-0.0114498573334784,-0.004612123
2019-09-29,-0.0143172666130517,-0.009785859
2019-09-30,-0.005816962150007,-0.013016378
2019-10-01,-0.0137228061283909,0.025028061
2019-10-02,0.0241507480096223,-0.034441765
2019-10-03,0.039525636090379,-0.0007442233
2019-10-04,0.0141138480821223,0.007405639
2019-10-05,0.0227019768995031,0.015791463
2019-10-06,0.0416679528523156,0.027864328
2019-10-07,0.0156523619657114,0.029244784
2019-10-08,-0.0028453857541305,-0.004915991
2019-10-09,-0.0637773320224248,-0.010055216
2019-10-10,-0.0562003123326352,-0.009541411
2019-10-11,-0.0418841025131905,-0.055689435
2019-10-12,-0.0417432727868235,-0.034962535
2019-10-13,-0.0118889153603396,-0.030530335
2019-10-14,-0.0156382952300336,-0.020622442
2019-10-15,-0.0154979030736591,0.0039439243
2019-10-16,-0.0662135075829718,0.007476971
2019-10-17,-0.0753244147519914,-0.04142596
2019-10-18,0.0862253583764327,-0.038839404
2019-10-19,0.1572764081842614,0.026237875
2019-10-20,0.161715408019186,0.09030172
2019-10-21,0.1228119887651231,0.05737213
2019-10-22,0.1670525430121565,0.10588302
2019-10-23,0.2250337360871128,0.14372385
2019-10-24,0.2276771533098558,0.14543435
2019-10-25,0.0693251450038603,0.15400952
2019-10-26,0.0086257818332853,0.10550971
2019-10-27,-0.0331207910555982,0.039872713
2019-10-28,0.0169037767970108,0.010618209
2019-10-29,-0.0090329846263996,0.018312387
2019-10-30,0.0168540005244697,-0.0023460533
2019-10-31,0.0073890901370698,-0.009975703
2019-11-01,-0.049262335091604,0.003217119
2019-11-02,-0.0548151434291692,-0.031733774
2019-11-03,-0.0194717078973116,-0.033769947
2019-11-04,-0.0695688080580877,-0.008151393
2019-11-05,-0.0563942940694163,-0.032934017
2019-11-06,-0.0590347482734673,-0.07713149
2019-11-07,-0.0603682851697415,-0.016011618
2019-11-08,-0.0355358211964732,-0.020869114
2019-11-09,-0.0298200309625104,-0.03942886
2019-11-10,-0.0527358390761684,-0.022458212
2019-11-11,-0.0512117841541708,-0.015201814
2019-11-12,-0.0691401954839342,-0.045005288
2019-11-13,-0.0886661372306564,-0.04372575
2019-11-14,-0.1223395886258397,-0.04337591
2019-11-15,-0.1407696244163849,-0.077292606
2019-11-16,-0.1348375778425233,-0.10361456
2019-11-17,-0.1783705932036384,-0.12559818
2019-11-18,-0.1399822229200693,-0.09101216
2019-11-19,-0.1203700827778533,-0.09999609
2019-11-20,-0.0617401198125651,-0.08757222
2019-11-21,-0.0235051575635406,-0.012587824
2019-11-22,0.0636827343940875,0.0014480848
2019-11-23,0.0232275920407047,0.04142792
2019-11-24,0.0534023724596155,0.076098636
2019-11-25,0.0246083403107639,0.055393983
2019-11-26,0.0140993601936898,0.012633024
2019-11-27,-0.0371271105638844,0.01761358
2019-11-28,-0.0019828661054728,-0.02895218
2019-11-29,-0.027604734487082,-0.022364812
2019-11-30,-0.0017691868758548,-0.008947837
2019-12-01,0.018864118667663,-0.01220341
2019-12-02,0.0107772820416243,-0.013342185
2019-12-03,-0.0057411261649645,0.070708744
2019-12-04,-0.0047720982399402,0.030850824
2019-12-05,-0.0275463031857462,-0.009043896
2019-12-06,-0.0367446849491102,-0.0041331183
2019-12-07,-0.0571136029156374,-0.011389189
2019-12-08,-0.0544717943626745,-0.019182973
2019-12-09,-0.063292164790465,0.028051293
2019-12-10,-0.0876056625471157,-0.028564423
2019-12-11,0.0082266833120328,0.021654438
2019-12-12,-0.0055625144474438,-0.00071376684
2019-12-13,-0.0069973000300772,0.05403957
2019-12-14,0.0093316360699626,0.0067670923
2019-12-15,0.0502337739011848,0.02677358
2019-12-16,0.0610384625136994,0.061814196
2019-12-17,0.1027054491710339,0.02426312
2019-12-18,-0.0002263319092696,-0.00802031
2019-12-19,0.0050150409197755,-0.010830589
2019-12-20,0.0098730828774844,0.0041140793
2019-12-21,0.0176371497850991,0.0007225333
2019-12-22,-0.0118398433046229,-0.022910303
2019-12-23,-0.0085150169669047,-0.016771516
2019-12-24,-0.0176077211379206,-0.0046535265
2019-12-25,-0.0103065072100649,-0.0034622941
2019-12-26,-0.0350183374429459,-0.0038928227
2019-12-27,0.0075164930230544,-0.033190943
2019-12-28,0.0126628351416711,-0.005869226
2019-12-29,-0.0015271425830174,0.025091443
2019-12-30,0.0652988399747349,-0.016822461
2019-12-31,0.1348550628675082,0.016825888
2020-01-01,0.1221759971224654,0.0911118
2020-01-02,0.1279228236232252,0.045131486
2020-01-03,0.1118696892760513,0.04710842
2020-01-04,0.0845918090007757,0.06315648
2020-01-05,0.1054032255620462,0.06729241
2020-01-06,0.0482641931133358,0.052146137
2020-01-07,0.0813445968423687,0.038862817
2020-01-08,0.0899950862843275,0.030888366
2020-01-09,0.1072099506096115,0.049919456
2020-01-10,0.0933666596851452,0.05699919
2020-01-11,0.1126303902276895,0.049897578
2020-01-12,0.0627099595976403,0.042766742
2020-01-13,0.0630446942949078,0.05396398
2020-01-14,-0.0092741617439915,0.034565337
2020-01-15,-0.0143220860422921,-0.013769597
2020-01-16,-0.0363684417502121,0.00013019484
2020-01-17,-0.054160763003871,-0.022454776
2020-01-18,-0.0642931056247622,-0.050320685
2020-01-19,-0.0125674200059561,-0.0009648312
2020-01-20,0.0291276471091179,-0.027765712
2020-01-21,0.0700551910740263,-0.00980992
2020-01-22,0.073236146670736,0.051977195
2020-01-23,0.1311456004178306,0.04024166
2020-01-24,0.1071697044156969,0.06825021
2020-01-25,0.1224959375287384,0.064279735
2020-01-26,0.086954743720262,0.08734108
2020-01-27,0.0430650874019238,0.052871652
2020-01-28,-0.0189800980800142,0.068799496
2020-01-29,0.0318563631963131,0.053342223
2020-01-30,0.0232210277092748,0.062373307
2020-01-31,0.0476351710537776,0.018532388
2020-02-01,0.0502768471447772,0.014654009
2020-02-02,0.0826496583105418,0.03620998
2020-02-03,0.0605895025579605,0.098097235
2020-02-04,0.1118916882399105,0.04593357
2020-02-05,0.0741287258437655,0.056750465
2020-02-06,0.0498034941576184,0.020680252
2020-02-07,0.0526925108308744,0.050346993
2020-02-08,0.0024637983298556,0.026696231
2020-02-09,-0.0180138489656906,0.03205483
2020-02-10,-0.016889044769879,0.044601854
2020-02-11,-0.0064889009468266,0.014687133
2020-02-12,-0.0670796339659614,0.027511027
2020-02-13,-0.0593187549147786,0.017428074
2020-02-14,-0.0606737542410432,-0.038299058
2020-02-15,-0.0228772824032458,-0.015697414
2020-02-16,-0.0009983426489699,-0.0011648466
2020-02-17,-0.0041245805327699,0.0050984207
2020-02-18,-0.0789086298424212,0.0288395
2020-02-19,-0.0843799051719139,-0.006376595
2020-02-20,-0.0857556891249679,-0.036357548
2020-02-21,-0.1046809953829632,-0.05187217
2020-02-22,-0.1100748067376391,-0.077995725
2020-02-23,-0.1372421158778215,-0.08648747
2020-02-24,-0.0808798699100638,-0.057247147
2020-02-25,-0.0592952721885412,-0.03485146
2020-02-26,-0.0074005102845757,-0.03578557
2020-02-27,0.0334986340677965,-0.031852324
2020-02-28,0.0518988932497082,0.030354744
2020-02-29,0.0361003541149753,0.038324807
2020-03-01,-0.0530616439207646,0.022947509
2020-03-02,-0.1066584663192309,-0.043952096
2020-03-03,-0.0999178436246241,-0.050325938
2020-03-04,-0.0963783209441838,-0.06156483
2020-03-05,-0.4524817695142542,-0.08303035
2020-03-06,-0.3901146573345335,-0.21522571
2020-03-07,-0.4163419753166254,-0.30444813
2020-03-08,-0.3349484885117644,-0.2986691
2020-03-09,-0.3671498057879576,-0.28266475
2020-03-10,-0.3393415792926112,-0.21357544
2020-03-11,-0.3378645377420389,-0.22415711
2020-03-12,0.2455153517022401,-0.22615954
2020-03-13,0.1141453504822338,0.017517446
2020-03-14,0.1893520870206144,0.092435725
2020-03-15,0.0812155718211891,0.089533135
2020-03-16,0.2795573950634173,0.12753949
2020-03-17,0.2888024011013177,0.19686618
2020-03-18,0.2753920883433589,0.24038371
2020-03-19,0.0848378607369986,0.1866709
2020-03-20,0.0437215214880577,0.10620748
2020-03-21,0.0092363505343326,0.044101674
2020-03-22,0.0157434087844237,0.052582264
2020-03-23,0.0021081969311478,2.5408182e-05
2020-03-24,-0.0439744337621198,-0.003872604
2020-03-25,-0.0111189822972856,-0.027368588
2020-03-26,0.0114918136830466,-0.023080748
2020-03-27,0.0407414347931385,-0.026242526
2020-03-28,0.1001784807321457,-0.08475084
2020-03-29,0.1467544950901789,0.066530086
2020-03-30,0.1309424834580215,0.0666716
2020-03-31,0.1145846794228939,0.074135035
2020-04-01,0.1100873141759783,0.056579854
2020-04-02,0.0748444137401054,0.12688783
2020-04-03,0.0196195396119949,0.07515745
2020-04-04,-0.0012296035406665,0.06643225
2020-04-05,0.0264996279541764,0.036759157
2020-04-06,-0.0586848858171785,0.00748003
2020-04-07,-0.046539509952068,0.006952223
2020-04-08,-0.094352258426866,-0.0391183
2020-04-09,-0.0253742658067084,-0.047825616
2020-04-10,0.0336015783188827,0.025419833
2020-04-11,0.0581101046300234,0.03232057
2020-04-12,0.031319772307456,0.031368606
2020-04-13,0.0053938196702003,0.021663236
2020-04-14,0.0055383131957857,0.043752644
2020-04-15,0.0715281237482119,0.019398075
2020-04-16,0.043969231328663,-0.004481892
2020-04-17,0.0640789855574071,0.02390672
2020-04-18,0.0430263720374297,0.047862392
2020-04-19,0.0682171934662605,0.013816629
2020-04-20,0.1327590944705043,0.059392422
2020-04-21,0.1346935774587034,0.06711896
2020-04-22,0.2365858465957937,0.07904755
2020-04-23,0.1653936271085923,0.09208062
2020-04-24,0.1740011879015108,0.11603715
2020-04-25,0.187407216909458,0.09833131
2020-04-26,0.1585446118758158,0.07175715
2020-04-27,0.1432927637036887,0.087070554
2020-04-28,0.1531962011541039,0.075456865
2020-04-29,0.0531441437073019,0.03187526
2020-04-30,0.1493280387135238,0.018804345
2020-05-01,0.1103130469210702,0.08198837
2020-05-02,0.0673408571168134,0.08751054
2020-05-03,-0.0158514842704561,0.012616654
2020-05-04,-0.0348783188579966,0.0041539045
2020-05-05,-0.0220583386049724,-0.09341092
2020-05-06,0.0001322275806292,-0.07053945
2020-05-07,-0.0218857929875848,-0.063089706
2020-05-08,-0.0522692479032909,-0.05834446
2020-05-09,-0.022606332354453,-0.047584426
2020-05-10,0.1044156721873488,-0.038752552
2020-05-11,0.1307609841195272,0.07416375
2020-05-12,0.105010268102001,0.08553796
2020-05-13,0.0272917461814721,0.021575032
2020-05-14,-0.0669795153787909,-0.03364536
2020-05-15,-0.0156107458966503,-0.03097759
2020-05-16,-0.0178869913566481,-0.036914602
2020-05-17,-0.0910345186939863,-0.03512284
2020-05-18,-0.0842681631038031,-0.060204912
2020-05-19,-0.091888359739765,-0.0651161
2020-05-20,-0.035909328307662,-0.08671319
2020-05-21,0.0488880100097595,-0.018039035
2020-05-22,0.0279384393784978,0.0075375834
2020-05-23,0.053329529994242,0.02526146
2020-05-24,0.0762983321255497,0.031524558
2020-05-25,0.1415003079258929,0.077031985
2020-05-26,0.0786357475671193,0.009817588
2020-05-27,0.0518134500086264,0.030810667
2020-05-28,0.0288571203324377,0.0064854086
2020-05-29,0.0239862490550311,0.032996077
2020-05-30,-0.004817771148622,0.008408159
2020-05-31,0.0314757532005163,0.028767
2020-06-01,-0.0389268066193186,-0.00044080408
2020-06-02,0.0279015699001046,0.0019646287
2020-06-03,0.0220962192466607,-0.02339502
2020-06-04,-0.0488596284600451,-0.06995635
2020-06-05,-0.0191080460067415,-0.070506595
2020-06-06,-0.0184802427183287,-0.01970623
2020-06-07,-0.0381258402702273,-0.041965507
2020-06-08,-0.0328288862538046,-0.06701866
2020-06-09,-0.0263049885268339,-0.05546403
2020-06-10,-0.0394970721710359,-0.05235145
2020-06-11,0.009661197564843,0.004540808
2020-06-12,-0.0203384002940139,-0.013260964
2020-06-13,-0.0150852073508732,-0.02857252
2020-06-14,-0.0088590689769145,-0.035729486
2020-06-15,0.0209524775926557,-0.013470349
2020-06-16,0.0096072084830689,-0.01965282
2020-06-17,-0.0175780644412971,-0.012109972
2020-06-18,-0.0156215289396616,-0.0065835244
2020-06-19,-0.0134690284263443,-0.0076302257
2020-06-20,-0.030747933539668,-0.004378178
2020-06-21,-0.0172027320065872,-0.007883393
2020-06-22,-0.0474532774199777,-0.020099234
2020-06-23,-0.0510573717873958,-0.019491695
2020-06-24,-0.0091570457675086,-0.010034691
2020-06-25,-0.0152624033576296,-0.021070339
2020-06-26,-0.0082522028539796,-0.018357666
2020-06-27,0.0096289546644094,-0.018342748
2020-06-28,-0.0076162326973709,-0.036966335
2020-06-29,0.0200873724357657,0.017373007
2020-06-30,0.0125064855746392,0.022669043
2020-07-01,0.0216732514586279,0.04800152
2020-07-02,0.0169407726431789,0.013587241
2020-07-03,0.0210737873787034,0.016272007
2020-07-04,0.0118104064430002,0.008721372
2020-07-05,0.0223230001516403,0.042024475
2020-07-06,-0.0140643921568137,0.0383542
2020-07-07,-0.0009795941286414,0.01398424
2020-07-08,-0.0249774900350744,0.0002813277
2020-07-09,-0.0157082065743157,0.027045527
2020-07-10,-0.0137318332612569,0.01955163
2020-07-11,-0.0087990898440781,0.01103535
2020-07-12,-0.0097755206368241,-0.0047606765
2020-07-13,-0.0085878543052472,-0.0012382658
2020-07-14,0.0142454594275298,-0.009181259
2020-07-15,0.0361723339917872,0.0004410115
2020-07-16,0.0491495338505962,0.024986291
2020-07-17,0.0421247363949262,0.033107262
2020-07-18,0.0565641420910885,0.038101878
2020-07-19,0.0783108981374884,0.05200467
2020-07-20,0.1993229451332578,0.058761667
2020-07-21,0.1640484234967398,0.022758553
2020-07-22,0.1653589942640803,0.064396836
2020-07-23,0.1597046300394107,-0.006983793
2020-07-24,0.1873329498172087,0.090712845
2020-07-25,0.2151963536711336,0.055591434
2020-07-26,0.115944260862115,0.10584833
2020-07-27,0.0232443396305208,0.04559011
2020-07-28,0.0268555010406961,0.053626515
2020-07-29,0.0582457154685995,-0.026189199
2020-07-30,0.060169804874949,0.0009979316
2020-07-31,0.0245513025614843,0.0007156755
2020-08-01,-0.0004716893779288,-0.007213869
2020-08-02,0.0562824959773038,0.077998556
2020-08-03,0.0561749164941642,0.018590698
2020-08-04,0.0182611792031153,0.05367131
2020-08-05,-0.0137982106669152,0.008004352
2020-08-06,0.0003704874151999,-0.011072517
2020-08-07,0.0144290679692131,-0.003538531
2020-08-08,0.0094990563006771,0.010372518
2020-08-09,0.0185910671977158,0.021916538
2020-08-10,0.031679364271828,-0.0073919026
2020-08-11,0.0508923110840817,0.039569024
2020-08-12,0.0149632811269149,0.020438077
2020-08-13,0.0079967136702319,0.003957414
2020-08-14,-0.0149871499596226,0.03142059
2020-08-15,-0.0154961843055518,-0.024629915
2020-08-16,-0.0191675621853453,0.025330603
2020-08-17,-0.0391538181272227,-0.020278148
2020-08-18,-0.0521296360467766,0.0029982245
2020-08-19,-0.0229557255266026,-0.022188727
2020-08-20,-0.0467214367499096,-0.037026264
2020-08-21,-0.0043122108376172,-0.004052356
2020-08-22,-0.014977108286786,-0.0044075428
2020-08-23,0.0039998981984132,-0.005245381
2020-08-24,-0.0079642132086209,0.006726719
2020-08-25,0.05317055995392,0.027611915
2020-08-26,-0.0064699470013984,0.026623448
2020-08-27,-0.0952099923769911,0.021723192
2020-08-28,-0.0892949121453324,-0.07855969
2020-08-29,-0.1162173906032658,-0.056151804
2020-08-30,-0.1222007070704207,-0.027483357
2020-08-31,-0.1122572559852054,-0.08441441
2020-09-01,-0.1536247620896786,-0.03500987
2020-09-02,-0.1026531465555484,-0.052381404
2020-09-03,0.0115020382828097,-0.041959293
2020-09-04,-0.010549886349036,-0.009065082
2020-09-05,0.0268058124169299,-0.0472241
2020-09-06,0.0042220634781915,-0.017901078
2020-09-07,0.0300180827058003,0.012480735
2020-09-08,0.0656796604577321,0.0025471528
2020-09-09,0.0715224323342007,0.047469806
2020-09-10,0.0565322515745128,0.018165806
2020-09-11,0.0522714488480722,-0.023261784
2020-09-12,0.0624559574434457,0.021135082
2020-09-13,0.0595244243830077,0.026423816
2020-09-14,-0.0204645110466338,0.012189434
2020-09-15,-0.023941129937759,-0.02647964
2020-09-16,-0.0663986368760479,-0.044885814
2020-09-17,-0.0172549088163274,-0.03448546
2020-09-18,-0.0230131264959058,-0.04474992
2020-09-19,-0.0309728059520741,-0.068197265
2020-09-20,-0.0149019845921581,-0.03724526
2020-09-21,0.0236461896059814,-0.016869279
2020-09-22,0.0290536440046655,0.022919878
2020-09-23,0.0525370767229995,-0.0054761744
2020-09-24,-0.0130681589224044,0.0018850603
2020-09-25,-0.0109179163460233,-0.02177033
2020-09-26,-0.0187331139864221,-0.0058645913
2020-09-27,-0.0098082487060757,-0.028229153
2020-09-28,0.0078142125732809,-0.00963971
2020-09-29,-0.0221523592442696,-0.0046940884
2020-09-30,-0.0107119064476902,-0.017473184
2020-10-01,0.0278953560218344,-0.032314215
2020-10-02,0.0461880267757532,-0.01125551
2020-10-03,0.0708132450291889,0.022219561
2020-10-04,0.0669753103086836,0.031809833
2020-10-05,0.0706012641621081,-0.0014259239
2020-10-06,0.0774671532470288,0.029182706
2020-10-07,0.0712850607925437,0.056097213
2020-10-08,0.053103770716989,0.009099782
2020-10-09,0.0232876331475582,0.039840583
2020-10-10,0.0054654974802623,0.027131295
2020-10-11,0.0087118896646096,0.0023299707
2020-10-12,0.0161547346960437,-0.008329156
2020-10-13,0.0429231458375516,-0.0063088634
2020-10-14,0.1219809950857904,-0.0060999887
2020-10-15,0.1279249472315486,0.03830988
2020-10-16,0.1421479000856833,0.0909133
2020-10-17,0.1540716050011108,0.07476387
2020-10-18,0.1347876002639689,0.080119394
2020-10-19,0.1135417070378312,0.070478104
2020-10-20,0.1458404614136303,0.026111389
2020-10-21,0.0349038164688186,0.010883162
2020-10-22,0.0364025263700817,0.033309866
2020-10-23,0.0475568604375082,0.017848387
2020-10-24,0.0513373061188486,0.03804122
2020-10-25,0.0541728286481291,0.02396301
2020-10-26,0.0363466306133353,0.048972376
2020-10-27,0.0216842894252005,-0.0032057017
2020-10-28,0.0649840512690551,0.017828837
2020-10-29,0.1593975665809519,0.06595301
2020-10-30,0.1490683977574676,0.0914037
2020-10-31,0.0763920732944394,0.08186342
2020-11-01,0.1268431341883016,0.059173446
2020-11-02,0.1314953385057806,0.092061855
2020-11-03,0.0960983984160288,0.10637362
2020-11-04,0.1109144833010846,0.05754052
2020-11-05,0.0447048706057786,0.008615281
2020-11-06,0.0483061473467547,0.034474783
2020-11-07,0.0832145910891044,0.06300268
2020-11-08,0.0307515382077823,0.030468235
2020-11-09,0.0902535500775112,0.04556744
2020-11-10,0.153980703906096,0.07057692
2020-11-11,0.1339163432260832,0.09876421
2020-11-12,0.094661683079162,0.091584004
2020-11-13,0.14116514764472,0.053705588
2020-11-14,0.1601986267709767,0.12819561
2020-11-15,0.1513209089536984,0.116392165
2020-11-16,0.0985881066042082,0.12613502
2020-11-17,0.0828577462618633,0.048825625
2020-11-18,0.0521295736311098,0.03706911
2020-11-19,-0.0374060412064873,0.047985177
2020-11-20,-0.0812462575176107,0.0113746775
2020-11-21,-0.0496087774493041,-0.052476805
2020-11-22,-0.0104799976949512,-0.02951951
2020-11-23,0.0687054304046932,0.055633504
2020-11-24,-0.0159344423430715,0.020008571
2020-11-25,0.0250356433624312,0.03499861
2020-11-26,0.1338012843237861,0.02204949
2020-11-27,0.0930164751375135,0.08284538
2020-11-28,0.0810962819507115,0.08279131
2020-11-29,0.0642353306245104,0.07075678
2020-11-30,-0.0221241571318419,0.04193481
2020-12-01,-0.025626419490326,0.03517177
2020-12-02,-0.0337051553159768,0.01986105
2020-12-03,-0.0607036288710656,0.008828561
2020-12-04,-0.0342710887920554,-0.0768069
2020-12-05,-0.0183027044245895,-0.05017316
2020-12-06,-0.0104800729996722,-0.03066439
2020-12-07,0.0028665449162765,-0.02660292
2020-12-08,0.0598178590183431,0.035557315
2020-12-09,0.1485768092462791,0.0490031
2020-12-10,0.2485722345384935,0.12175179
2020-12-11,0.2812494355764376,0.17157845
2020-12-12,0.2694250370190638,0.23553756
2020-12-13,0.2264562438143436,0.19984737
2020-12-14,0.1847822093989191,0.13446091
2020-12-15,0.2248512127342807,0.0973335
2020-12-16,0.0906003706709157,0.12820342
2020-12-17,0.0408147552256321,0.0796599
2020-12-18,0.0659880999129203,0.03428335
2020-12-19,0.1075501945201815,0.04106337
2020-12-20,0.1190511943263001,0.08217541
2020-12-21,0.1877696425699033,0.12604041
2020-12-22,0.1505026192603362,0.1079065
2020-12-23,0.2409330119435417,0.13862056
2020-12-24,0.2218479419485508,0.14691347
2020-12-25,0.1909345724900586,0.20199397
2020-12-26,0.2152370723394019,0.116370976
2020-12-27,0.247779211332042,0.1884499
2020-12-28,0.1804371425344955,0.18367925
2020-12-29,0.2423026891335977,0.15068668
2020-12-30,0.2768081249481937,0.15756592
2020-12-31,0.3575416221599459,0.17140856
2021-01-01,0.3888948657162048,0.2860449
2021-01-02,0.2529713825525812,0.33728862
2021-01-03,0.1700449631908112,0.25835377
2021-01-04,0.1124343753856229,0.16259627
2021-01-05,-0.0020436535616501,0.17287992
2021-01-06,0.0133606137326076,0.0632951
2021-01-07,-0.0046662427484032,0.091842294
2021-01-08,-0.0973645821005902,0.073536634
2021-01-09,-0.1012657343444509,-0.03559838
2021-01-10,-0.0668770086184799,-0.042641945
2021-01-11,0.0298992956007777,0.026351793
2021-01-12,0.0632858598031984,0.026759805
2021-01-13,-0.0473950139998082,0.035852317
2021-01-14,-0.2133758361779099,-0.022668755
2021-01-15,-0.1037221285344447,-0.07035901
2021-01-16,-0.1136182782161707,-0.027917609
2021-01-17,-0.0978422313310233,-0.04468256
2021-01-18,-0.116398389344309,-0.06768375
2021-01-19,-0.0970328258899031,-0.08020553
2021-01-20,-0.143896677708153,-0.100113064
2021-01-21,0.0856557516753409,-0.031655096
2021-01-22,0.0397089760014675,0.069021955
2021-01-23,0.0686636335680321,0.070547745
2021-01-24,0.0255495923642654,0.062005397
2021-01-25,0.0361728048715654,0.06925123
2021-01-26,0.0902810264213997,0.034880538
2021-01-27,0.2313162614244721,0.11127059
2021-01-28,0.1033872782401872,0.06838828
2021-01-29,0.1115479291678596,0.13697083
2021-01-30,0.1457997596716653,0.10567111
2021-01-31,0.1748208976562755,0.127256
2021-02-01,0.3774703375463586,0.13880245
2021-02-02,0.3089475387525227,0.1651663
2021-02-03,0.1987103943507955,0.08265191
2021-02-04,0.2974393617821422,0.13137303
2021-02-05,0.2453981554219004,0.21294458
2021-02-06,0.1996511375385379,0.18602224
2021-02-07,0.2522616843525149,0.16653302
2021-02-08,0.0378512458889279,0.16908725
2021-02-09,0.0584918451827241,0.07179745
2021-02-10,0.1609776629470856,0.06757315
2021-02-11,0.078700008618167,0.08722909
2021-02-12,0.1764721070430142,0.039599832
2021-02-13,0.1909331378059828,0.13565536
2021-02-14,0.1810990804246375,0.12089072
2021-02-15,0.1306132874257521,0.097261734
2021-02-16,-0.0076310222802127,0.100659706
2021-02-17,-0.0468594875292001,0.004316696
2021-02-18,-0.0887376806761104,0.055315707
