date,actual,predicted
2023-12-29,0.0013658151137276,-0.0014184645
2023-12-30,0.0025686222238776,-0.0029372026
2023-12-31,0.0450049945064126,0.0008152018
2024-01-01,0.0179009390513014,-0.0117318975
2024-01-02,-0.0469281203624218,-0.007297196
2024-01-03,0.0310805785653249,-0.004702605
2024-01-04,-0.0003900067727314,0.0009898292
2024-01-05,-0.0039285670375933,-0.0022309767
2024-01-06,-0.0010479313368322,-0.004128745
2024-01-07,0.0688937833577922,-0.005803425
2024-01-08,-0.0176871306119723,-0.021166556
2024-01-09,0.0105775840049726,-0.027071424
2024-01-10,-0.0055587338924432,-0.008121145
2024-01-11,-0.075814646870802,-0.001600315
2024-01-12,-0.0002516769882185,0.026325244
2024-01-13,-0.0244177193838242,0.011867621
2024-01-14,0.0171235190790146,0.0072051454
2024-01-15,0.0151246009395882,0.0133658415
2024-01-16,-0.0095537826722856,0.008900842
2024-01-17,-0.0346397256326677,-0.0037916251
2024-01-18,0.0086362064423022,-0.00088821107
2024-01-19,0.0011336255217606,-0.00025928364
2024-01-20,-0.0028752933279206,-0.00012945116
2024-01-21,-0.0490643746672181,-0.0017442452
2024-01-22,0.0085600134310392,-0.009435826
2024-01-23,0.0058105217009309,0.00032904683
2024-01-24,-0.0035747525934159,0.002522301
2024-01-25,0.0471545932209109,-0.009266868
2024-01-26,0.0072502697074174,-0.013154574
2024-01-27,-0.00200524282617,0.0016913451
2024-01-28,0.0297998013588187,3.243899e-06
2024-01-29,-0.007753530092744,0.0012194843
2024-01-30,-0.008614235820219,-0.0034443014
2024-01-31,0.0115814418427713,-0.0063051567
2024-02-01,0.0025556346111748,-0.004572383
2024-02-02,-0.0044831659668692,0.0019345388
2024-02-03,-0.0095056194721141,-0.0019631311
2024-02-04,0.0017632602500394,0.0013601772
2024-02-05,0.0099863386864791,0.0027046348
2024-02-06,0.0286308500811809,-0.0014823962
2024-02-07,0.0221882487848668,0.0057609016
2024-02-08,0.0407410374279104,0.003056395
2024-02-09,0.0132368016624795,-0.028852232
2024-02-10,0.0109404783388815,0.004523513
2024-02-11,0.0344619935076904,-0.007110883
2024-02-12,-0.0043192339224062,-0.033317875
2024-02-13,0.0419009169499291,-0.018151172
2024-02-14,0.0021583350882306,-0.008725835
2024-02-15,0.0042675126182003,0.0033299627
2024-02-16,-0.0095323062691773,0.0061164824
2024-02-17,0.0088951631921632,-0.01186267
2024-02-18,-0.0065883646202773,-0.002574197
2024-02-19,0.0097670688329889,-0.011823858
2024-02-20,-0.0085243641205989,-0.0056018615
2024-02-21,-0.0103050826511981,-0.0018527943
2024-02-22,-0.0111689648747954,-0.012052614
2024-02-23,0.0165409048276792,-0.009956207
2024-02-24,0.0031439452297428,0.0055900426
2024-02-25,0.0539143528448111,0.008863729
2024-02-26,0.0470076269538002,-0.010112878
2024-02-27,0.0949353199412474,0.0093293665
2024-02-28,-0.0209008984686548,0.019290484
2024-02-29,0.0202987390010944,0.0135904765
2024-03-01,-0.0065788115486197,-0.01095282
2024-03-02,0.0183383238953576,0.0060942033
2024-03-03,0.0817359164921911,0.008281829
2024-03-04,-0.0662840245576039,0.044092815
2024-03-05,0.036137337494942,-0.033724923
2024-03-06,0.0123841969275335,0.0069862227
2024-03-07,0.0205394012137098,0.025450664
2024-03-08,0.0029105240064184,0.008603372
2024-03-09,0.0076045948285881,0.020548455
2024-03-10,0.0449743070742958,0.006824976
2024-03-11,-0.0089099054795025,-0.0012980585
2024-03-12,0.0224144102395678,-0.0011101544
2024-03-13,-0.0230819028918976,-0.0038341854
2024-03-14,-0.0279119802196445,-0.0036507864
2024-03-15,-0.058911152052589,-0.006010068
2024-03-16,0.0470872279639511,-0.024312293
2024-03-17,-0.0123120859035869,0.02473072
2024-03-18,-0.0834335698143234,0.013214943
2024-03-19,0.0969250463889783,-0.015775718
2024-03-20,-0.035667063539995,0.0119344955
2024-03-21,-0.026150443438534,0.015538975
2024-03-22,0.0044441346713488,0.010066971
2024-03-23,0.0495138879911882,0.031045508
2024-03-24,0.0405246402092314,0.012182618
2024-03-25,0.0004148646391046,-0.019686213
2024-03-26,-0.0076083533712275,0.0007782243
2024-03-27,0.0185674608370216,0.022802848
2024-03-28,-0.0120450288304576,-0.005854409
2024-03-29,-0.0035414711944022,-0.005755067
2024-03-30,0.024242032647795,0.0063251685
2024-03-31,-0.022871394296192,-0.0096277585
2024-04-01,-0.0610479859894921,0.005937517
2024-04-02,0.0081568302105263,0.016476642
2024-04-03,0.0383146426091676,0.0012154481
2024-04-04,-0.0097973208750877,-0.009490327
2024-04-05,0.0156029711565459,-0.001045479
2024-04-06,0.0067702707269166,0.02270875
2024-04-07,0.032709358784746,0.018581819
2024-04-08,-0.0347940311582283,0.010643224
2024-04-09,0.0209558550176423,-0.012689788
2024-04-10,-0.0074697443313405,-0.0035026013
2024-04-11,-0.0408894843058877,0.002757709
2024-04-12,-0.0502172927069198,0.01698281
2024-04-13,0.0300408910426832,0.009810583
2024-04-14,-0.0351773717855853,0.031541865
2024-04-15,0.0060803307977836,-0.0096398555
2024-04-16,-0.0397288489105271,0.007544806
2024-04-17,0.0364912407749862,-0.011357372
2024-04-18,0.0052086610311106,0.013350085
2024-04-19,0.0180264212686844,-0.0009839332
2024-04-20,-0.0010431180502996,0.0058674132
2024-04-21,0.0294337582058501,0.006695135
2024-04-22,-0.0064395749824405,0.004403604
2024-04-23,-0.0320804467601734,0.00025779862
2024-04-24,0.0031863484195515,-0.0058133113
2024-04-25,-0.0112650044825576,-0.00087585056
2024-04-26,-0.0052729668026479,-0.0032734992
2024-04-27,-0.0048236250639039,0.0022801834
2024-04-28,0.0115330909160229,0.01612052
2024-04-29,-0.0501912493092746,-0.009283951
2024-04-30,-0.0392969544937571,0.0074375495
2024-05-01,0.0149246695523317,-0.005868418
2024-05-02,0.0637040529416774,0.00054906996
2024-05-03,0.015926845790239,0.028271953
2024-05-04,0.0021858966532419,0.0064601125
2024-05-05,-0.0135743903874885,0.007190489
2024-05-06,-0.0130954288575765,-0.038075466
2024-05-07,-0.0183986264197131,-0.005545968
2024-05-08,0.0304311517670996,-0.007822577
2024-05-09,-0.0357999205739,0.0030566368
2024-05-10,1.5356984674586016e-05,0.009178461
2024-05-11,0.0107689361885321,0.0034373507
2024-05-12,0.0236467477886836,-0.0057614096
2024-05-13,-0.0214408439392201,-0.02658883
2024-05-14,0.0765960925054549,0.0014780937
2024-05-15,-0.0156322522862183,0.0058862288
2024-05-16,0.0279050869543215,0.039979123
2024-05-17,-0.0016564833198177,-0.0028848648
2024-05-18,-0.0098958699868109,0.010979326
2024-05-19,0.0780017424143035,0.01240733
2024-05-20,-0.0183582532317723,-0.015708223
2024-05-21,-0.0144603004229696,0.025188882
2024-05-22,-0.0172559769765087,0.005063967
2024-05-23,0.0087817297881169,0.018793344
2024-05-24,0.0107965247275187,0.005736433
2024-05-25,-0.0107968144970229,0.013361464
2024-05-26,0.0127916713605302,0.0055852477
2024-05-27,-0.0158274081078272,-0.009468382
2024-05-28,-0.0105148573836674,-0.0041413032
2024-05-29,0.0116442828412868,-0.0012379183
2024-05-30,-0.0127781500011598,-0.0016781645
2024-05-31,0.0031933460054698,0.0011466438
2024-06-01,0.0006596674454519,0.006487764
2024-06-02,0.0155447201720899,0.009453176
2024-06-03,0.0256229922248316,0.0056356154
2024-06-04,0.0072987246080176,0.003146875
2024-06-05,-0.0045813636623915,-0.013827417
2024-06-06,-0.0199920127345761,-0.017527027
2024-06-07,-0.0005308786729295,-0.0056532985
